-24	-7	-84
-24	-8	-84
-24	-9	-84
-24	-10	-84
-24	-11	-84
-24	-12	-84
-24	-13	-84
-24	-14	-84
-24	-15	-84
-24	-16	-84
-24	-17	-84
-24	-18	-84
-24	-19	-84
-24	-20	-84
-24	-21	-84
-24	-22	-84
-24	-23	-84
-24	-24	-84
-24	-25	-84
-24	-26	-84
-24	-27	-84
-24	-28	-84
-24	-29	-84
-23	31	-84
-23	30	-84
-23	29	-84
-23	28	-84
-23	27	-84
-23	26	-84
-23	25	-84
-23	24	-84
-23	23	-84
-23	22	-84
-23	21	-84
-23	20	-84
-23	19	-84
-23	18	-84
-23	17	-84
-23	16	-84
-23	15	-84
-23	14	-84
-23	13	-84
-23	12	-84
-23	11	-84
-23	10	-84
-23	9	-84
-23	8	-84
-23	7	-84
-23	6	-84
-23	5	-84
-23	4	-84
-23	3	-84
-23	2	-84
-23	1	-84
-23	0	-84
-23	-1	-84
-23	-2	-84
-23	-3	-84
-23	-4	-84
-23	-5	-84
-23	-6	-84
-23	-7	-84
-23	-8	-84
-23	-9	-84
-23	-10	-84
-23	-11	-84
-23	-12	-84
-23	-13	-84
-23	-14	-84
-23	-15	-84
-23	-16	-84
-23	-17	-84
-23	-18	-84
-23	-19	-84
-23	-20	-84
-23	-21	-84
-23	-22	-84
-23	-23	-84
-23	-24	-84
-23	-25	-84
-23	-26	-84
-23	-27	-84
-23	-28	-84
