402.851562	100	-81.25
403.242188	100	-93.75
349.726562	100	-93.75
402.070312	100	-56.25
402.460938	100	-68.75
347.382812	100	-68.75
302.070312	100	-131.25
304.023438	100	-143.75
253.632812	100	-143.75
404.414062	100	-131.25
404.804688	100	-143.75
354.414062	100	-143.75
403.632812	100	-106.25
404.023438	100	-118.75
352.070312	100	-118.75
97.382812	100	-131.25
102.460938	100	-143.75
52.070312	100	-143.75
199.726562	100	-131.25
203.242188	100	-143.75
152.851562	100	-143.75
192.695312	100	-106.25
196.210938	100	-118.75
144.257812	100	-118.75
305	-37.5	-150
255	-37.5	-150
255	-12.5	-150
305	-87.5	-150
255	-87.5	-150
255	-62.5	-150
405	-87.5	-150
355	-87.5	-150
355	-62.5	-150
105	-37.5	-150
55	-37.5	-150
55	-12.5	-150
105	-87.5	-150
55	-87.5	-150
55	-62.5	-150
205	-87.5	-150
155	-87.5	-150
155	-62.5	-150
105	62.5	-150
55	62.5	-150
55	87.5	-150
105	12.5	-150
55	12.5	-150
55	37.5	-150
205	12.5	-150
155	12.5	-150
155	37.5	-150
120.625	-37.5	-50
176.875	-37.5	-50
176.875	-12.5	-50
120.625	-87.5	-50
176.875	-87.5	-50
176.875	-62.5	-50
8.125	-87.5	-50
64.375	-87.5	-50
64.375	-62.5	-50
345.625	-37.5	-50
401.875	-37.5	-50
401.875	-12.5	-50
345.625	-87.5	-50
401.875	-87.5	-50
401.875	-62.5	-50
233.125	-87.5	-50
289.375	-87.5	-50
289.375	-62.5	-50
345.625	62.5	-50
401.875	62.5	-50
401.875	87.5	-50
345.625	12.5	-50
401.875	12.5	-50
401.875	37.5	-50
233.125	12.5	-50
289.375	12.5	-50
289.375	37.5	-50
120.625	62.5	-50
176.875	62.5	-50
176.875	87.5	-50
120.625	12.5	-50
176.875	12.5	-50
176.875	37.5	-50
8.125	12.5	-50
64.375	12.5	-50
64.375	37.5	-50
305	62.5	-150
255	62.5	-150
255	87.5	-150
305	12.5	-150
255	12.5	-150
255	37.5	-150
405	12.5	-150
355	12.5	-150
355	37.5	-150
77.070312	100	-81.25
82.148438	100	-93.75
28.632812	100	-93.75
185.664062	100	-81.25
189.179688	100	-93.75
135.664062	100	-93.75
178.632812	100	-56.25
182.148438	100	-68.75
127.070312	100	-68.75
430	62.5	-81.25
430	62.5	-93.75
430	87.5	-93.75
430	12.5	-81.25
430	12.5	-93.75
430	37.5	-93.75
430	12.5	-56.25
430	12.5	-68.75
430	37.5	-68.75
348.554688	-100	-81.25
349.726562	-100	-93.75
403.242188	-100	-93.75
239.960938	-100	-81.25
242.695312	-100	-93.75
296.210938	-100	-93.75
234.492188	-100	-56.25
237.226562	-100	-68.75
292.304688	-100	-68.75
-4.375	-62.5	-81.25
1.875	-62.5	-93.75
1.875	-87.5	-93.75
-4.375	-12.5	-81.25
1.875	-12.5	-93.75
1.875	-37.5	-93.75
-16.875	-12.5	-56.25
-10.625	-12.5	-68.75
-10.625	-37.5	-68.75
-16.875	-37.5	-56.25
-4.375	-37.5	-81.25
-4.375	-87.5	-81.25
290.351562	-100	-56.25
294.257812	-100	-81.25
402.851562	-100	-81.25
430	37.5	-56.25
430	37.5	-81.25
430	87.5	-81.25
122.773438	100	-56.25
131.367188	100	-81.25
22.773438	100	-81.25
405	37.5	-150
305	37.5	-150
305	87.5	-150
8.125	37.5	-50
120.625	37.5	-50
120.625	87.5	-50
233.125	37.5	-50
345.625	37.5	-50
345.625	87.5	-50
233.125	-62.5	-50
345.625	-62.5	-50
345.625	-12.5	-50
8.125	-62.5	-50
120.625	-62.5	-50
120.625	-12.5	-50
205	37.5	-150
105	37.5	-150
105	87.5	-150
205	-62.5	-150
105	-62.5	-150
105	-12.5	-150
405	-62.5	-150
305	-62.5	-150
305	-12.5	-150
139.960938	100	-106.25
148.554688	100	-131.25
46.210938	100	-131.25
350.898438	100	-106.25
353.242188	100	-131.25
250.898438	100	-131.25
346.210938	100	-56.25
348.554688	100	-81.25
239.960938	100	-81.25
430	37.5	-106.25
430	37.5	-131.25
430	87.5	-131.25
430	-62.5	-106.25
430	-62.5	-131.25
430	-12.5	-131.25
430	-62.5	-56.25
430	-62.5	-81.25
430	-12.5	-81.25
298.164062	-100	-106.25
302.070312	-100	-131.25
404.414062	-100	-131.25
87.226562	-100	-106.25
97.382812	-100	-131.25
199.726562	-100	-131.25
66.914062	-100	-56.25
77.070312	-100	-81.25
185.664062	-100	-81.25
8.125	-37.5	-106.25
20.625	-37.5	-131.25
20.625	-87.5	-131.25
8.125	62.5	-106.25
20.625	62.5	-131.25
20.625	12.5	-131.25
-16.875	62.5	-56.25
-4.375	62.5	-81.25
-4.375	12.5	-81.25
-16.875	12.5	-56.25
8.125	12.5	-106.25
8.125	-87.5	-106.25
178.632812	-100	-56.25
192.695312	-100	-106.25
403.632812	-100	-106.25
430	-12.5	-56.25
430	-12.5	-106.25
430	87.5	-106.25
234.492188	100	-56.25
245.429688	100	-106.25
34.492188	100	-106.25
405	-12.5	-150
205	-12.5	-150
205	87.5	-150
8.125	-12.5	-50
233.125	-12.5	-50
233.125	87.5	-50
8.125	87.5	-50
405	87.5	-150
11.054688	100	-56.25
430	87.5	-56.25
402.070312	-100	-56.25
-16.875	-87.5	-56.25
30	93.75	-150
-18.4375	100	-53.125
-20	-93.75	-50
28.4375	-100	-146.875
42.5	-100	-150
415.9375	-100	-50
430	-100	-146.875
430	-93.75	-150
430	93.75	-50
430	100	-146.875
417.5	100	-150
-5.9375	100	-50
30	-6.25	-150
6.5625	100	-103.125
-20	6.25	-50
3.4375	-100	-96.875
242.5	-100	-150
190.9375	-100	-50
430	-100	-96.875
430	6.25	-150
430	-6.25	-50
430	100	-96.875
217.5	100	-150
219.0625	100	-50
205	93.75	-50
205	-6.25	-50
415.9375	0	-50
190.9375	0	-50
230	93.75	-150
230	-6.25	-150
42.5	0	-150
242.5	0	-150
18.28125	100	-100
230.78125	100	-100
229.21875	100	-146.875
216.71875	100	-96.875
430	93.75	-100
430	-6.25	-100
430	0	-146.875
430	0	-96.875
416.71875	-100	-100
204.21875	-100	-100
229.21875	-100	-146.875
216.71875	-100	-96.875
5	-93.75	-100
5	6.25	-100
28.4375	0	-146.875
3.4375	0	-96.875
30	43.75	-150
-5.9375	100	-78.125
-20	-43.75	-50
15.9375	-100	-121.875
142.5	-100	-150
303.4375	-100	-50
430	-100	-121.875
430	-43.75	-150
430	43.75	-50
430	100	-121.875
317.5	100	-150
106.5625	100	-50
30	-56.25	-150
19.0625	100	-128.125
-20	56.25	-50
-9.0625	-100	-71.875
342.5	-100	-150
78.4375	-100	-50
430	-100	-71.875
430	56.25	-150
430	-56.25	-50
430	100	-71.875
117.5	100	-150
331.5625	100	-50
205	43.75	-50
205	-56.25	-50
303.4375	0	-50
78.4375	0	-50
230	43.75	-150
230	-56.25	-150
142.5	0	-150
342.5	0	-150
124.53125	100	-100
337.03125	100	-100
222.96875	100	-121.875
210.46875	100	-71.875
430	43.75	-100
430	-56.25	-100
430	0	-121.875
430	0	-71.875
310.46875	-100	-100
97.96875	-100	-100
222.96875	-100	-121.875
210.46875	-100	-71.875
5	-43.75	-100
5	56.25	-100
15.9375	0	-121.875
-9.0625	0	-71.875
-7.5	6.25	-75
-7.5	56.25	-75
3.4375	50	-96.875
-9.0625	50	-71.875
17.5	6.25	-125
17.5	56.25	-125
28.4375	50	-146.875
15.9375	50	-121.875
17.5	-93.75	-125
17.5	-43.75	-125
28.4375	-50	-146.875
15.9375	-50	-121.875
197.578125	-100	-75
88.203125	-100	-75
110.078125	-100	-96.875
100.703125	-100	-71.875
210.859375	-100	-125
107.734375	-100	-125
128.828125	-100	-146.875
119.453125	-100	-121.875
417.109375	-100	-125
313.984375	-100	-125
329.609375	-100	-146.875
326.484375	-100	-121.875
430	-6.25	-75
430	-56.25	-75
430	-50	-96.875
430	-50	-71.875
430	-6.25	-125
430	-56.25	-125
430	-50	-146.875
430	-50	-121.875
430	93.75	-125
430	43.75	-125
430	50	-146.875
430	50	-121.875
224.921875	100	-75
334.296875	100	-75
323.359375	100	-96.875
320.234375	100	-71.875
236.640625	100	-125
339.765625	100	-125
329.609375	100	-146.875
326.484375	100	-121.875
30.390625	100	-125
133.515625	100	-125
128.828125	100	-146.875
119.453125	100	-121.875
330	-6.25	-150
330	-56.25	-150
242.5	-50	-150
342.5	-50	-150
130	-6.25	-150
130	-56.25	-150
42.5	-50	-150
142.5	-50	-150
130	93.75	-150
130	43.75	-150
42.5	50	-150
142.5	50	-150
92.5	-6.25	-50
92.5	-56.25	-50
190.9375	-50	-50
78.4375	-50	-50
317.5	-6.25	-50
317.5	-56.25	-50
415.9375	-50	-50
303.4375	-50	-50
317.5	93.75	-50
317.5	43.75	-50
415.9375	50	-50
303.4375	50	-50
92.5	93.75	-50
92.5	43.75	-50
190.9375	50	-50
78.4375	50	-50
330	93.75	-150
330	43.75	-150
242.5	50	-150
342.5	50	-150
6.171875	100	-75
115.546875	100	-75
110.078125	100	-96.875
100.703125	100	-71.875
430	93.75	-75
430	43.75	-75
430	50	-96.875
430	50	-71.875
416.328125	-100	-75
306.953125	-100	-75
323.359375	-100	-96.875
320.234375	-100	-71.875
-7.5	-93.75	-75
-7.5	-43.75	-75
3.4375	-50	-96.875
-9.0625	-50	-71.875
30	68.75	-150
-12.1875	100	-65.625
-20	-68.75	-50
22.1875	-100	-134.375
92.5	-100	-150
359.6875	-100	-50
430	-100	-134.375
430	-68.75	-150
430	68.75	-50
430	100	-134.375
367.5	100	-150
50.3125	100	-50
30	-31.25	-150
12.8125	100	-115.625
-20	31.25	-50
-2.8125	-100	-84.375
292.5	-100	-150
134.6875	-100	-50
430	-100	-84.375
430	31.25	-150
430	-31.25	-50
430	100	-84.375
167.5	100	-150
275.3125	100	-50
205	68.75	-50
205	-31.25	-50
359.6875	0	-50
134.6875	0	-50
230	68.75	-150
230	-31.25	-150
92.5	0	-150
292.5	0	-150
71.40625	100	-100
283.90625	100	-100
226.09375	100	-134.375
213.59375	100	-84.375
430	68.75	-100
430	-31.25	-100
430	0	-134.375
430	0	-84.375
363.59375	-100	-100
151.09375	-100	-100
226.09375	-100	-134.375
213.59375	-100	-84.375
5	-68.75	-100
5	31.25	-100
22.1875	0	-134.375
-2.8125	0	-84.375
30	18.75	-150
0.3125	100	-90.625
-20	-18.75	-50
9.6875	-100	-109.375
192.5	-100	-150
247.1875	-100	-50
430	-100	-109.375
430	-18.75	-150
430	18.75	-50
430	100	-109.375
267.5	100	-150
162.8125	100	-50
30	-81.25	-150
25.3125	100	-140.625
-20	81.25	-50
-15.3125	-100	-59.375
392.5	-100	-150
22.1875	-100	-50
430	-100	-59.375
430	81.25	-150
430	-81.25	-50
430	100	-59.375
67.5	100	-150
387.8125	100	-50
205	18.75	-50
205	-81.25	-50
247.1875	0	-50
22.1875	0	-50
230	18.75	-150
230	-81.25	-150
192.5	0	-150
392.5	0	-150
177.65625	100	-100
390.15625	100	-100
219.84375	100	-109.375
207.34375	100	-59.375
430	18.75	-100
430	-81.25	-100
430	0	-109.375
430	0	-59.375
257.34375	-100	-100
44.84375	-100	-100
219.84375	-100	-109.375
207.34375	-100	-59.375
5	-18.75	-100
5	81.25	-100
9.6875	0	-109.375
-15.3125	0	-59.375
-7.5	31.25	-75
-7.5	81.25	-75
-2.8125	50	-84.375
-15.3125	50	-59.375
17.5	31.25	-125
17.5	81.25	-125
22.1875	50	-134.375
9.6875	50	-109.375
17.5	-68.75	-125
17.5	-18.75	-125
22.1875	-50	-134.375
9.6875	-50	-109.375
142.890625	-100	-75
33.515625	-100	-75
105.390625	-100	-84.375
96.015625	-100	-59.375
159.296875	-100	-125
56.171875	-100	-125
124.140625	-100	-134.375
114.765625	-100	-109.375
365.546875	-100	-125
262.421875	-100	-125
328.046875	-100	-134.375
324.921875	-100	-109.375
430	-31.25	-75
430	-81.25	-75
430	-50	-84.375
430	-50	-59.375
430	-31.25	-125
430	-81.25	-125
430	-50	-134.375
430	-50	-109.375
430	68.75	-125
430	18.75	-125
430	50	-134.375
430	50	-109.375
279.609375	100	-75
388.984375	100	-75
321.796875	100	-84.375
318.671875	100	-59.375
288.203125	100	-125
391.328125	100	-125
328.046875	100	-134.375
324.921875	100	-109.375
81.953125	100	-125
185.078125	100	-125
124.140625	100	-134.375
114.765625	100	-109.375
330	-31.25	-150
330	-81.25	-150
292.5	-50	-150
392.5	-50	-150
130	-31.25	-150
130	-81.25	-150
92.5	-50	-150
192.5	-50	-150
130	68.75	-150
130	18.75	-150
92.5	50	-150
192.5	50	-150
92.5	-31.25	-50
92.5	-81.25	-50
134.6875	-50	-50
22.1875	-50	-50
317.5	-31.25	-50
317.5	-81.25	-50
359.6875	-50	-50
247.1875	-50	-50
317.5	68.75	-50
317.5	18.75	-50
359.6875	50	-50
247.1875	50	-50
92.5	68.75	-50
92.5	18.75	-50
134.6875	50	-50
22.1875	50	-50
330	68.75	-150
330	18.75	-150
292.5	50	-150
392.5	50	-150
60.859375	100	-75
170.234375	100	-75
105.390625	100	-84.375
96.015625	100	-59.375
430	68.75	-75
430	18.75	-75
430	50	-84.375
430	50	-59.375
361.640625	-100	-75
252.265625	-100	-75
321.796875	-100	-84.375
318.671875	-100	-59.375
-7.5	-68.75	-75
-7.5	-18.75	-75
-2.8125	-50	-84.375
-15.3125	-50	-59.375
-13.75	-43.75	-62.5
-13.75	-18.75	-62.5
-9.0625	-25	-71.875
-15.3125	-25	-59.375
-1.25	-43.75	-87.5
-1.25	-18.75	-87.5
3.4375	-25	-96.875
-2.8125	-25	-84.375
-1.25	-93.75	-87.5
-1.25	-68.75	-87.5
3.4375	-75	-96.875
-2.8125	-75	-84.375
305.195312	-100	-62.5
249.726562	-100	-62.5
265.351562	-100	-71.875
263.007812	-100	-59.375
308.710938	-100	-87.5
254.804688	-100	-87.5
270.039062	-100	-96.875
267.695312	-100	-84.375
416.523438	-100	-87.5
362.617188	-100	-87.5
376.679688	-100	-96.875
375.898438	-100	-84.375
430	43.75	-62.5
430	18.75	-62.5
430	25	-71.875
430	25	-59.375
430	43.75	-87.5
430	18.75	-87.5
430	25	-96.875
430	25	-84.375
430	93.75	-87.5
430	68.75	-87.5
430	75	-96.875
430	75	-84.375
111.054688	100	-62.5
166.523438	100	-62.5
155.585938	100	-71.875
151.679688	100	-59.375
120.039062	100	-87.5
173.945312	100	-87.5
163.398438	100	-96.875
159.492188	100	-84.375
12.226562	100	-87.5
66.132812	100	-87.5
56.757812	100	-96.875
51.289062	100	-84.375
380	43.75	-150
380	18.75	-150
342.5	25	-150
392.5	25	-150
280	43.75	-150
280	18.75	-150
242.5	25	-150
292.5	25	-150
280	93.75	-150
280	68.75	-150
242.5	75	-150
292.5	75	-150
36.25	43.75	-50
36.25	18.75	-50
78.4375	25	-50
22.1875	25	-50
148.75	43.75	-50
148.75	18.75	-50
190.9375	25	-50
134.6875	25	-50
148.75	93.75	-50
148.75	68.75	-50
190.9375	75	-50
134.6875	75	-50
261.25	43.75	-50
261.25	18.75	-50
303.4375	25	-50
247.1875	25	-50
373.75	43.75	-50
373.75	18.75	-50
415.9375	25	-50
359.6875	25	-50
373.75	93.75	-50
373.75	68.75	-50
415.9375	75	-50
359.6875	75	-50
261.25	-56.25	-50
261.25	-81.25	-50
303.4375	-75	-50
247.1875	-75	-50
373.75	-56.25	-50
373.75	-81.25	-50
415.9375	-75	-50
359.6875	-75	-50
373.75	-6.25	-50
373.75	-31.25	-50
415.9375	-25	-50
359.6875	-25	-50
36.25	-56.25	-50
36.25	-81.25	-50
78.4375	-75	-50
22.1875	-75	-50
148.75	-56.25	-50
148.75	-81.25	-50
190.9375	-75	-50
134.6875	-75	-50
148.75	-6.25	-50
148.75	-31.25	-50
190.9375	-25	-50
134.6875	-25	-50
180	43.75	-150
180	18.75	-150
142.5	25	-150
192.5	25	-150
80	43.75	-150
80	18.75	-150
42.5	25	-150
92.5	25	-150
80	93.75	-150
80	68.75	-150
42.5	75	-150
92.5	75	-150
180	-56.25	-150
180	-81.25	-150
142.5	-75	-150
192.5	-75	-150
80	-56.25	-150
80	-81.25	-150
42.5	-75	-150
92.5	-75	-150
80	-6.25	-150
80	-31.25	-150
42.5	-25	-150
92.5	-25	-150
380	-56.25	-150
380	-81.25	-150
342.5	-75	-150
392.5	-75	-150
280	-56.25	-150
280	-81.25	-150
242.5	-75	-150
292.5	-75	-150
280	-6.25	-150
280	-31.25	-150
242.5	-25	-150
292.5	-25	-150
129.023438	100	-112.5
181.367188	100	-112.5
171.210938	100	-121.875
167.304688	100	-109.375
138.007812	100	-137.5
188.789062	100	-137.5
179.023438	100	-146.875
175.117188	100	-134.375
36.445312	100	-137.5
87.226562	100	-137.5
78.632812	100	-146.875
73.164062	100	-134.375
338.398438	100	-112.5
390.742188	100	-112.5
378.242188	100	-121.875
377.460938	100	-109.375
341.132812	100	-137.5
391.914062	100	-137.5
379.804688	100	-146.875
379.023438	100	-134.375
239.570312	100	-137.5
290.351562	100	-137.5
279.414062	100	-146.875
277.070312	100	-134.375
332.929688	100	-62.5
388.398438	100	-62.5
375.117188	100	-71.875
374.335938	100	-59.375
335.664062	100	-87.5
389.570312	100	-87.5
376.679688	100	-96.875
375.898438	100	-84.375
227.851562	100	-87.5
281.757812	100	-87.5
270.039062	100	-96.875
267.695312	100	-84.375
430	43.75	-112.5
430	18.75	-112.5
430	25	-121.875
430	25	-109.375
430	43.75	-137.5
430	18.75	-137.5
430	25	-146.875
430	25	-134.375
430	93.75	-137.5
430	68.75	-137.5
430	75	-146.875
430	75	-134.375
430	-56.25	-112.5
430	-81.25	-112.5
430	-75	-121.875
430	-75	-109.375
430	-56.25	-137.5
430	-81.25	-137.5
430	-75	-146.875
430	-75	-134.375
430	-6.25	-137.5
430	-31.25	-137.5
430	-25	-146.875
430	-25	-134.375
430	-56.25	-62.5
430	-81.25	-62.5
430	-75	-71.875
430	-75	-59.375
430	-56.25	-87.5
430	-81.25	-87.5
430	-75	-96.875
430	-75	-84.375
430	-6.25	-87.5
430	-31.25	-87.5
430	-25	-96.875
430	-25	-84.375
312.226562	-100	-112.5
259.882812	-100	-112.5
274.726562	-100	-121.875
272.382812	-100	-109.375
315.742188	-100	-137.5
264.960938	-100	-137.5
279.414062	-100	-146.875
277.070312	-100	-134.375
417.304688	-100	-137.5
366.523438	-100	-137.5
379.804688	-100	-146.875
379.023438	-100	-134.375
102.851562	-100	-112.5
50.507812	-100	-112.5
67.695312	-100	-121.875
62.226562	-100	-109.375
112.617188	-100	-137.5
61.835938	-100	-137.5
78.632812	-100	-146.875
73.164062	-100	-134.375
214.179688	-100	-137.5
163.398438	-100	-137.5
179.023438	-100	-146.875
175.117188	-100	-134.375
83.320312	-100	-62.5
27.851562	-100	-62.5
45.820312	-100	-71.875
40.351562	-100	-59.375
93.085938	-100	-87.5
39.179688	-100	-87.5
56.757812	-100	-96.875
51.289062	-100	-84.375
200.898438	-100	-87.5
146.992188	-100	-87.5
163.398438	-100	-96.875
159.492188	-100	-84.375
11.25	-43.75	-112.5
11.25	-18.75	-112.5
15.9375	-25	-121.875
9.6875	-25	-109.375
23.75	-43.75	-137.5
23.75	-18.75	-137.5
28.4375	-25	-146.875
22.1875	-25	-134.375
23.75	-93.75	-137.5
23.75	-68.75	-137.5
28.4375	-75	-146.875
22.1875	-75	-134.375
11.25	56.25	-112.5
11.25	81.25	-112.5
15.9375	75	-121.875
9.6875	75	-109.375
23.75	56.25	-137.5
23.75	81.25	-137.5
28.4375	75	-146.875
22.1875	75	-134.375
23.75	6.25	-137.5
23.75	31.25	-137.5
28.4375	25	-146.875
22.1875	25	-134.375
-13.75	56.25	-62.5
-13.75	81.25	-62.5
-9.0625	75	-71.875
-15.3125	75	-59.375
-1.25	56.25	-87.5
-1.25	81.25	-87.5
3.4375	75	-96.875
-2.8125	75	-84.375
-1.25	6.25	-87.5
-1.25	31.25	-87.5
3.4375	25	-96.875
-2.8125	25	-84.375
-13.75	6.25	-62.5
-13.75	31.25	-62.5
-9.0625	25	-71.875
-15.3125	25	-59.375
11.25	6.25	-112.5
11.25	31.25	-112.5
15.9375	25	-121.875
9.6875	25	-109.375
11.25	-93.75	-112.5
11.25	-68.75	-112.5
15.9375	-75	-121.875
9.6875	-75	-109.375
194.257812	-100	-62.5
138.789062	-100	-62.5
155.585938	-100	-71.875
151.679688	-100	-59.375
207.539062	-100	-112.5
155.195312	-100	-112.5
171.210938	-100	-121.875
167.304688	-100	-109.375
416.914062	-100	-112.5
364.570312	-100	-112.5
378.242188	-100	-121.875
377.460938	-100	-109.375
430	-6.25	-62.5
430	-31.25	-62.5
430	-25	-71.875
430	-25	-59.375
430	-6.25	-112.5
430	-31.25	-112.5
430	-25	-121.875
430	-25	-109.375
430	93.75	-112.5
430	68.75	-112.5
430	75	-121.875
430	75	-109.375
221.992188	100	-62.5
277.460938	100	-62.5
265.351562	100	-71.875
263.007812	100	-59.375
233.710938	100	-112.5
286.054688	100	-112.5
274.726562	100	-121.875
272.382812	100	-109.375
24.335938	100	-112.5
76.679688	100	-112.5
67.695312	100	-121.875
62.226562	100	-109.375
380	-6.25	-150
380	-31.25	-150
342.5	-25	-150
392.5	-25	-150
180	-6.25	-150
180	-31.25	-150
142.5	-25	-150
192.5	-25	-150
180	93.75	-150
180	68.75	-150
142.5	75	-150
192.5	75	-150
36.25	-6.25	-50
36.25	-31.25	-50
78.4375	-25	-50
22.1875	-25	-50
261.25	-6.25	-50
261.25	-31.25	-50
303.4375	-25	-50
247.1875	-25	-50
261.25	93.75	-50
261.25	68.75	-50
303.4375	75	-50
247.1875	75	-50
36.25	93.75	-50
36.25	68.75	-50
78.4375	75	-50
22.1875	75	-50
380	93.75	-150
380	68.75	-150
342.5	75	-150
392.5	75	-150
0.117188	100	-62.5
55.585938	100	-62.5
45.820312	100	-71.875
40.351562	100	-59.375
430	93.75	-62.5
430	68.75	-62.5
430	75	-71.875
430	75	-59.375
416.132812	-100	-62.5
360.664062	-100	-62.5
375.117188	-100	-71.875
374.335938	-100	-59.375
-13.75	-93.75	-62.5
-13.75	-68.75	-62.5
-9.0625	-75	-71.875
-15.3125	-75	-59.375
30	81.25	-150
-15.3125	100	-59.375
-20	-81.25	-50
25.3125	-100	-140.625
67.5	-100	-150
387.8125	-100	-50
430	-100	-140.625
430	-81.25	-150
430	81.25	-50
430	100	-140.625
392.5	100	-150
22.1875	100	-50
30	-18.75	-150
9.6875	100	-109.375
-20	18.75	-50
0.3125	-100	-90.625
267.5	-100	-150
162.8125	-100	-50
430	-100	-90.625
430	18.75	-150
430	-18.75	-50
430	100	-90.625
192.5	100	-150
247.1875	100	-50
205	81.25	-50
205	-18.75	-50
387.8125	0	-50
162.8125	0	-50
230	81.25	-150
230	-18.75	-150
67.5	0	-150
267.5	0	-150
44.84375	100	-100
257.34375	100	-100
227.65625	100	-140.625
215.15625	100	-90.625
430	81.25	-100
430	-18.75	-100
430	0	-140.625
430	0	-90.625
390.15625	-100	-100
177.65625	-100	-100
227.65625	-100	-140.625
215.15625	-100	-90.625
5	-81.25	-100
5	18.75	-100
25.3125	0	-140.625
0.3125	0	-90.625
30	31.25	-150
-2.8125	100	-84.375
-20	-31.25	-50
12.8125	-100	-115.625
167.5	-100	-150
275.3125	-100	-50
430	-100	-115.625
430	-31.25	-150
430	31.25	-50
430	100	-115.625
292.5	100	-150
134.6875	100	-50
30	-68.75	-150
22.1875	100	-134.375
-20	68.75	-50
-12.1875	-100	-65.625
367.5	-100	-150
50.3125	-100	-50
430	-100	-65.625
430	68.75	-150
430	-68.75	-50
430	100	-65.625
92.5	100	-150
359.6875	100	-50
205	31.25	-50
205	-68.75	-50
275.3125	0	-50
50.3125	0	-50
230	31.25	-150
230	-68.75	-150
167.5	0	-150
367.5	0	-150
151.09375	100	-100
363.59375	100	-100
221.40625	100	-115.625
208.90625	100	-65.625
430	31.25	-100
430	-68.75	-100
430	0	-115.625
430	0	-65.625
283.90625	-100	-100
71.40625	-100	-100
221.40625	-100	-115.625
208.90625	-100	-65.625
5	-31.25	-100
5	68.75	-100
12.8125	0	-115.625
-12.1875	0	-65.625
-7.5	18.75	-75
-7.5	68.75	-75
0.3125	50	-90.625
-12.1875	50	-65.625
17.5	18.75	-125
17.5	68.75	-125
25.3125	50	-140.625
12.8125	50	-115.625
17.5	-81.25	-125
17.5	-31.25	-125
25.3125	-50	-140.625
12.8125	-50	-115.625
170.234375	-100	-75
60.859375	-100	-75
107.734375	-100	-90.625
98.359375	-100	-65.625
185.078125	-100	-125
81.953125	-100	-125
126.484375	-100	-140.625
117.109375	-100	-115.625
391.328125	-100	-125
288.203125	-100	-125
328.828125	-100	-140.625
325.703125	-100	-115.625
430	-18.75	-75
430	-68.75	-75
430	-50	-90.625
430	-50	-65.625
430	-18.75	-125
430	-68.75	-125
430	-50	-140.625
430	-50	-115.625
430	81.25	-125
430	31.25	-125
430	50	-140.625
430	50	-115.625
252.265625	100	-75
361.640625	100	-75
322.578125	100	-90.625
319.453125	100	-65.625
262.421875	100	-125
365.546875	100	-125
328.828125	100	-140.625
325.703125	100	-115.625
56.171875	100	-125
159.296875	100	-125
126.484375	100	-140.625
117.109375	100	-115.625
330	-18.75	-150
330	-68.75	-150
267.5	-50	-150
367.5	-50	-150
130	-18.75	-150
130	-68.75	-150
67.5	-50	-150
167.5	-50	-150
130	81.25	-150
130	31.25	-150
67.5	50	-150
167.5	50	-150
92.5	-18.75	-50
92.5	-68.75	-50
162.8125	-50	-50
50.3125	-50	-50
317.5	-18.75	-50
317.5	-68.75	-50
387.8125	-50	-50
275.3125	-50	-50
317.5	81.25	-50
317.5	31.25	-50
387.8125	50	-50
275.3125	50	-50
92.5	81.25	-50
92.5	31.25	-50
162.8125	50	-50
50.3125	50	-50
330	81.25	-150
330	31.25	-150
267.5	50	-150
367.5	50	-150
33.515625	100	-75
142.890625	100	-75
107.734375	100	-90.625
98.359375	100	-65.625
430	81.25	-75
430	31.25	-75
430	50	-90.625
430	50	-65.625
388.984375	-100	-75
279.609375	-100	-75
322.578125	-100	-90.625
319.453125	-100	-65.625
-7.5	-81.25	-75
-7.5	-31.25	-75
0.3125	-50	-90.625
-12.1875	-50	-65.625
30	56.25	-150
-9.0625	100	-71.875
-20	-56.25	-50
19.0625	-100	-128.125
117.5	-100	-150
331.5625	-100	-50
430	-100	-128.125
430	-56.25	-150
430	56.25	-50
430	100	-128.125
342.5	100	-150
78.4375	100	-50
30	-43.75	-150
15.9375	100	-121.875
-20	43.75	-50
-5.9375	-100	-78.125
317.5	-100	-150
106.5625	-100	-50
430	-100	-78.125
430	43.75	-150
430	-43.75	-50
430	100	-78.125
142.5	100	-150
303.4375	100	-50
205	56.25	-50
205	-43.75	-50
331.5625	0	-50
106.5625	0	-50
230	56.25	-150
230	-43.75	-150
117.5	0	-150
317.5	0	-150
97.96875	100	-100
310.46875	100	-100
224.53125	100	-128.125
212.03125	100	-78.125
430	56.25	-100
430	-43.75	-100
430	0	-128.125
430	0	-78.125
337.03125	-100	-100
124.53125	-100	-100
224.53125	-100	-128.125
212.03125	-100	-78.125
5	-56.25	-100
5	43.75	-100
19.0625	0	-128.125
-5.9375	0	-78.125
30	6.25	-150
3.4375	100	-96.875
-20	-6.25	-50
6.5625	-100	-103.125
217.5	-100	-150
219.0625	-100	-50
430	-100	-103.125
430	-6.25	-150
430	6.25	-50
430	100	-103.125
242.5	100	-150
190.9375	100	-50
30	-93.75	-150
28.4375	100	-146.875
-20	93.75	-50
-18.4375	-100	-53.125
417.5	-100	-150
-5.9375	-100	-50
430	-100	-53.125
430	93.75	-150
430	-93.75	-50
430	100	-53.125
42.5	100	-150
415.9375	100	-50
205	6.25	-50
205	-93.75	-50
219.0625	0	-50
-5.9375	0	-50
230	6.25	-150
